Category/Section,Item Name,Item Description,Item Price,Item Image URL,Local Image Path
Most Ordered,12oz Ice Cream (Large),"12oz of creamy delight with your choice of flavors like Vanilla, Chocolate, Butter Pecan, Cotton Candy, Cookie Dough, and more. Classic and unique options to satisfy your sweet cravings.",$11.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/ugc/93679cfd-c6cd-4a26-8f8d-a39e0cd290cf.png",images\12oz_ice_cream_(large).png
Most Ordered,Mini Pancakes,15 mini pancakes topped with Nutella milk chocolate fresh bananas and fresh strawberries,$12.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/be48a7a1-37f5-46c1-a7d2-ee143a9eb161-retina-large.jpg",images\mini_pancakes.jpg
Bubble Waffles,Strawnella Bubble Waffle,"bubble waffle with vanilla ice cream, Nutella whipped cream and strawberries (ice cream put on a side for deliveries)",$16.49,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/72b13c34-d2fa-41a0-acff-f045d24965cf-retina-large.png",images\strawnella_bubble_waffle.png
Bubble Waffles,Oreo’s Bubble Waffle,"bubble waffle with cookie and cream, ice cream Nutella crushed Oreos, whipped cream and an Oreo cookie (Ice cream is put on the side for deliveries)",$16.49,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/1cab1a4a-ae47-45e8-ad09-ea626675ac32-retina-large.png",images\oreo’s_bubble_waffle.png
Bubble Waffles,Strawberry cheesecake bubble Waffle,"Bubble waffle with strawberry cheesecake, ice cream, whipped cream, strawberries, strawberry sauce, and cheesecake bites (Ice cream scoop will be put separately)",$16.49,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3a7a548c-41af-40ed-9e34-6fb34aeb23a2-retina-large.png",images\strawberry_cheesecake_bubble_waffle.png
Bubble Waffles,mamas banana cream bubble waffle,"Bubble waffle with banana cream, pie, ice cream, caramel drizzle whipped cream, sliced bananas, and almonds",$16.49,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3472b177-73da-48da-8803-e5a3907bcf73-retina-large.png",images\mamas_banana_cream_bubble_waffle.png
Bubble Waffles,Fruity pebbles bubble waffle,"Bubble waffle with birth cake, ice cream, strawberry sauce, whipped cream, white melted, chocolate, and fruity pebble cereal (Ice cream will be put on the side for deliveries)",$16.49,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/2fc0cf29-6b98-422b-a7b0-6fd25c28c9b4-retina-large.png",images\fruity_pebbles_bubble_waffle.png
Bubble Waffles,Chocolate Bubble Waffle,"A bubble waffle with chocolate, ice cream, whipped cream, white melted chocolate, Nutella almonds, pecans, and a rolled wafer cookie (Ice cream is on the side for deliveries)",$16.49,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/e84bb464-4a8a-4881-a359-44357238b0e8-retina-large.png",images\chocolate_bubble_waffle.png
Bubble Waffles,Cinnamon toast crunch bubble waffle,"bubble waffle with cinnamon, ice cream, caramel sauce, melted chocolate, whipped cream, and cinnamon toast crunch cereal (Ice cream scoop will be put on the side)",$16.49,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/00cce408-9056-44ff-aa86-043a77f9d7bb-retina-large.png",images\cinnamon_toast_crunch_bubble_waffle.png
Bubble Waffles,Biscoff Bubble Waffle,"bubble waffle with vanilla ice cream, cookie butter sauce, crushed Biscoff, whipped cream and a biscoff cookie (ice cream will be put on the side for deliveries)",$16.49,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/753df91e-f6d9-4680-b832-a796dc7fd718-retina-large.png",images\biscoff_bubble_waffle.png
Bubble Waffles,Triple Peanut Butter Bubble Waffle,"A Bubble Waffle with triple peanut butter ice cream, peanut butter drizzle, whipped cream crushed Reese’s cups Nutella, (ice cream put on a side for deilveries)",$16.49,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/b0fc43a7-0d86-4898-9282-09ed090f36fc-retina-large.png",images\triple_peanut_butter_bubble_waffle.png
Fresh Baked Cookies,Viral Dubai Chocolate Chip Cookie,Viral Dubai Cookie,$6.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/927ef794-e9e2-4baa-a608-aef458823c33-retina-large.jpg",images\viral_dubai_chocolate_chip_cookie.jpg
Fresh Baked Cookies,Red velvet cookie,"Rich red velvet cookie with white chocolate drizzle, featuring a soft, chewy texture and subtle cocoa flavor.",$4.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/c251fb51-5d80-45e1-ae79-1e2dd8145d4b-retina-large.jpg",images\red_velvet_cookie.jpg
Fresh Baked Cookies,Chunky Chocolate Chip (1 BIG Cookie),Freshly Baked Chunky Chocolate Chip 4.5oz cookie,$4.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a23a0261-fa53-4d46-af0c-0ef784049a53-633b7886-5064-4835-ab08-1884bfccd357-retina-large.jpg",images\chunky_chocolate_chip_(1_big_cookie).jpg
Fresh Baked Cookies,Reese’s Cookie (1 BIG Cookie),Freshly Baked 4.5oz cookie Peanut Butter Cookie Dough with Chocolate chunks and Reese’s cups,$4.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/eedd9c50-22b3-47b1-95c2-e0c5d1e171cd-c657454b-7b34-4c4a-8d77-672b1925f1fc-retina-large.jpg",images\reese’s_cookie_(1_big_cookie).jpg
Fresh Baked Cookies,S’mores Cookie,"A chewy cookie filled with chocolate chunks, melted marshmallows",$6.49,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/30b36db3-650a-4d60-93cb-f6aaac5cefcd-retina-large.jpg",images\s’mores_cookie.jpg
Fresh Baked Cookies,Chunky chocolate chip cookie (1 cookie),"Thick cookie with generous chocolate chunks embedded in a golden-brown, buttery dough.",$4.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/63348c0c-f960-4e69-bb67-04ffd260f120-retina-large.jpg",images\chunky_chocolate_chip_cookie_(1_cookie).jpg
Fresh Baked Cookies,Biscoff chocolate chip cookie,"A soft cookie featuring chunks of chocolate chip, topped with crumbled Biscoff cookies and a drizzle of white icing.",$5.49,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/52fc2ecd-fc82-44d4-bc6e-12fa77561ab7-retina-large.jpg",images\biscoff_chocolate_chip_cookie.jpg
Fresh Baked Cookies,Chunky Chocolate Chip Cookies (3 Big Cookies),Freshly Baked Chunky Chocolate Chip 4.5oz cookies.,$12.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9263e5e9-1701-4ff0-83a2-c01c7c1d9b3e-retina-large.png",images\chunky_chocolate_chip_cookies_(3_big_cookies).png
Fresh Baked Cookies,Reese’s Cookies (3 Big Cookies),Freshly Baked 4.5oz cookies Peanut Butter Cookie Dough with Chocolate chunks and Reese’s cups,$12.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/7ad2a513-9f56-4635-9c20-9f853f4f74b8-retina-large.png",images\reese’s_cookies_(3_big_cookies).png
Dubai Chocolate Menu,Viral Dubai Chocolate Strawberries (Large),"Strawberries in a cup filled with warm Belgian Melted Chocolate, creamy Pistachio Sauce, toasted Kanafa(Kataifi) bits and crushed raw pistachios",$19.88,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/7d0eb9ec-74b9-4e10-bd02-e208762a5c27-retina-large.png",images\viral_dubai_chocolate_strawberries_(large).png
Dubai Chocolate Menu,Viral Dubai Chocolate Strawberries (medium),"Strawberries in a cup filled with warm Belgian Melted Chocolate, creamy Pistachio Sauce, toasted Kanafa(Kataifi) bits and crushed raw pistachios.",$13.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/d0d794fd-06b2-4f8f-b814-b471c46e61e4-retina-large.png",images\viral_dubai_chocolate_strawberries_(medium).png
Dubai Chocolate Menu,Viral Dubai Brownie,"A warm Brownie topped with pistachio paste and Kanafa, drizzled with milk chocolate and hot fudge, finished with crushed pistachios",$10.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/0d2a88ca-5776-4a8e-a9cc-3b27dbadeaef-retina-large.jpg",images\viral_dubai_brownie.jpg
Dubai Chocolate Menu,JUMBO SIZE DUBAI CHOCOLATE (1lb),"Dive into a mountain of rich, velvety Dubai chocolate, generously sized at one pound, perfect for satisfying the ultimate chocolate craving.",$39.98,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/57f8e5a6-2883-4250-bc48-be9012b632aa-94530b81-8cdd-45d1-9b72-9be08e758cee-retina-large.jpg",images\jumbo_size_dubai_chocolate_(1lb).jpg
Dubai Chocolate Menu,Dubai Bubble waffle,"Bubble Waffle with Vanilla Ice Cream, milk chocolate drizzle, pistachio drizzle, crushed pistachios, kitaifi bits, (vanilla ice cream will be put on the side for deliveries)",$17.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/edb0a28a-c300-48b7-a736-d17a29c1be72-retina-large.png",images\dubai__bubble_waffle.png
Dubai Chocolate Menu,Viral Dubai Chocolate Bar,The Viral Dubai Chocolate with kitaifi and pistachio butter sauce inside made in house. Small size chocolate bar (eat at room temperature),$9.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/ff4ef28a-2dfb-4043-9adf-e8df49b76b98-retina-large.png",images\viral_dubai_chocolate_bar.png
Ice Cream,Ice Cream (Pint),"16oz pint of ice cream in a variety of flavors like Vanilla, Chocolate, Butter Pecan, Superman, Cotton Candy, and more. Choose your favorite!",$15.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/ugc/6dc16d27-527c-43fd-b7b5-137971273ee8.png",images\ice_cream_(pint).png
Ice Cream,Quart of Ice Cream,"Quart of ice cream with over 20 flavors including Vanilla, Chocolate, Butter Pecan, Cotton Candy, Cookie Dough, and more.",$19.99,,
Ice Cream,12oz Ice Cream (Large),"12oz of creamy delight with your choice of flavors like Vanilla, Chocolate, Butter Pecan, Cotton Candy, Cookie Dough, and more. Classic and unique options to satisfy your sweet cravings.",$11.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/ugc/93679cfd-c6cd-4a26-8f8d-a39e0cd290cf.png",images\12oz_ice_cream_(large).png
Ice Cream,6oz Ice Cream (Medium),"A 6oz serving of ice cream. Choose from an array of classic and unique flavors such as Vanilla, Chocolate, Superman, Cookie Dough, Salted Caramel Praline, and many more.",$7.79,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/ugc/d09543a7-ed75-4d99-bae6-6b563ec6594b.png",images\6oz_ice_cream_(medium).png
Featured Items,Root Beer Float,Creamy vanilla ice cream meets fizzy root beer for a timeless treat.,$6.99,,
Featured Items,Waffle Sticks,"Pistachio, nutella, reese's, Oreo, or fruity pebbles on a waffle stick.",$7.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/95ab3b0e-8f55-48cc-a3b6-9f5a78a9f04d-retina-large.jpg",images\waffle_sticks.jpg
Featured Items,Exotic Chips,"A variety of unique and international chips, typically including flavors not commonly found in local markets.",$5.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/bdfe668c-0ba8-47cf-9f11-3409c37d1720-retina-large.png",images\exotic_chips.png
Beverages,Redbull 8.4 oz,"An 8.4 oz energy drink with taurine, designed to vitalize body and mind.",$3.89,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/1a918f38-3725-49e6-8a44-9caab0bc76af-retina-large.jpg",images\redbull_8.4_oz.jpg
Beverages,Jarrito bottle Guava,"Guava-flavored Mexican soda, sweetened with natural sugar, offering a fruity and refreshing taste.",$2.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/e68f76c6-4fe4-4ce3-983b-9c563f8b5e98-retina-large.jpg",images\jarrito_bottle_guava.jpg
Beverages,Jarrito bottle fruit punch,"Natural fruit punch soda with a vibrant red hue, offering a refreshing fruity taste.",$2.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f06fd9ac-695f-4ff9-b9de-8ac12900f705-retina-large.jpg",images\jarrito_bottle_fruit_punch.jpg
Beverages,Aw Root beer,"Classic American root beer with a rich, sweet flavor and hints of vanilla and spices.",$1.50,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/7b3201ac-2932-42b2-88ab-6dcb3c12d581-retina-large.jpg",images\aw_root_beer.jpg
Beverages,Jarritos bottle pineapple,"Pineapple-flavored soda with a refreshing, fruity taste.",$2.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/c3e9ddf7-87ca-4e30-a05d-2ff79d3e5bb1-retina-large.jpg",images\jarritos_bottle_pineapple.jpg
Beverages,Jarrito bottle mandarin,Mandarin-flavored soda with a refreshing citrus taste.,$2.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/61def06d-6faf-43ec-b2ea-aca6df8f7508-retina-large.jpg",images\jarrito_bottle_mandarin.jpg
Beverages,Canada Dry cranberry,"Cranberry-flavored ginger ale, caffeine-free, 12 fl oz.",$1.50,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/62aa15d4-3b75-4551-a974-b8c02a3f7cdf-retina-large.jpg",images\canada_dry_cranberry.jpg
Beverages,Canada Dry,"Caffeine-free ginger ale with a crisp, refreshing taste.",$1.50,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f3488eba-4484-4d50-85e4-f43502609680-retina-large.jpg",images\canada_dry.jpg
Beverages,Canada Dry fruit splash,A refreshing blend of cherry and ginger ale with a splash of real fruit juice.,$1.50,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/0afc9a38-5862-4204-8987-03fe9cd17707-retina-large.jpg",images\canada_dry__fruit_splash.jpg
Beverages,Sunkist Orange,Orange soda with natural flavors and a refreshing citrus taste.,$1.50,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/b955cd50-733d-40c1-9251-97767a94cbb8-retina-large.jpg",images\sunkist_orange.jpg
Beverages,7up cherry,"Cherry-flavored soda with a refreshing and crisp taste, featuring natural flavors.",$1.50,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/60291f32-0084-41ab-a327-fea649c93435-retina-large.jpg",images\7up_cherry.jpg
Beverages,7 up,"Lemon-lime flavored soda with natural flavors, offering a classic refreshing taste.",$1.50,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/0f974cce-3b2d-47d8-9234-b5c101c75ea7-retina-large.jpg",images\7_up.jpg
Beverages,Jarrito bottle lime,Lime-flavored soda with a refreshing citrus taste.,$2.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/cca402d4-e68d-4bbd-ab2a-ee7ebc0bed10-retina-large.jpg",images\jarrito_bottle_lime.jpg
Beverages,Red Bull watermelon refresher,"Combines Red Bull energy drink with fresh mint, lime juice, and soda water, creating a refreshing twist on the classic mojito.",$5.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9dca1c4c-9a28-440e-923d-f1af6753f492-retina-large.png",images\red_bull_watermelon_refresher_.png
Beverages,Bottle Water,"Clear, refreshing bottled water.",$0.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9a5dd392-245b-4f34-9306-fd569713669a-retina-large.jpg",images\bottle_water.jpg
Handspun Milkshakes,Handspun Milkshakes 16oz,"16oz Handspun Milkshakes various flavors including chocolate, vanilla, cookies n' cream, strawberry, butter pecan, and more.",$11.49,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/e513c272-683f-4094-945b-235383d3449c-retina-large.png",images\handspun_milkshakes_16oz.png
Handspun Milkshakes,Fruitty Pebbles 16oz,Vanilla ice cream with fruity pebbles strawberry drizzle,$12.49,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/8efed534-51fa-41cb-8424-c4cb62f52da3-retina-large.png",images\fruitty_pebbles_16oz.png
Sundae Creations,Strawberry Cheesecake Sundae Creation,"Strawberry cheesecake ice cream, topped with graham crackers and fresh strawberries with cheesecake bites & whipped cream.",$9.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/024b51ca-29b0-4b00-9eb8-0ce963bc930e-retina-large.jpg",images\strawberry_cheesecake_sundae_creation.jpg
Sundae Creations,Willy wonka Sundae Cup,"chocolate drizzle with chocolate fudge brownie ice cream, chocolate chips, whip cream and chocolate sprinkles and brownie bits",$9.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f0ca5cf7-2b40-4dc9-965c-788eac1fb4e5-55722781-e04a-40a5-a164-c30a727a8350-retina-large.jpg",images\willy_wonka_sundae_cup.jpg
Sundae Creations,Banana Cream Pie Sundae Cup,"Banana cream pie ice cream With fresh bananas Caramel sauce Almonds, pecans And whip cream",$9.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a6c82775-ba24-46d1-ac53-2a6d70653036-retina-large.png",images\banana_cream_pie_sundae_cup.png
Sundae Creations,Oreo Slam Dunk Sundae Creation,"Cookies & cream ice cream, topped with oreo crumbles and chocolate chips, oreo cookie & chocolate drizzle, with whipped cream.",$9.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/1f61c63c-15fb-44ee-b24c-4923fac52c29-retina-large.jpg",images\oreo_slam_dunk_sundae_creation.jpg
Sundae Creations,Peanut Butter Blast Sundae cup,"Triple peanut butter ice cream, topped with reese's cups and candy, peanut butter & chocolate drizzle, with whipped cream.",$9.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/91bf1c22-55d6-4c05-ad0a-c4274840397a-retina-large.jpg",images\peanut_butter_blast_sundae_cup.jpg
Signature Specials,Apple Pie,Apple Pie with Vanilla ice caramel drizzle white chocolate,2 for $16.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/7784282b-501d-4551-bceb-3619ccfcf21d-retina-large.jpg",images\apple_pie.jpg
Signature Specials,Mini Pancakes,15 mini pancakes topped with Nutella milk chocolate fresh bananas and fresh strawberries,$12.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/be48a7a1-37f5-46c1-a7d2-ee143a9eb161-retina-large.jpg",images\mini_pancakes.jpg
Signature Specials,Biscoff Cake Special,Biscoff Cake with Biscoff cookie butter ice cream drizzled with Biscoff sauce and crushed Biscoff,$14.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/4c1f6a30-1deb-46ee-ac25-6f96dbd4b206-retina-large.jpg",images\biscoff_cake__special.jpg
Signature Specials,Death by Chocolate,"Accompanied by chocolate fudge ice cream, hot fudge, chocolate sprinkles topped with whipped cream.",$14.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/4012f057-4069-4665-90f8-c1d7a7a7f874-retina-large.jpg",images\death_by_chocolate.jpg
Signature Specials,Reese's Special,"Vanilla cake, with a scoop of triple peanut butter ice cream, topped with milk chocolate , peanut drizzle, and whipped cream.",$13.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9e59fc99-0c0e-44ac-8741-eada47ddc446-retina-large.jpg",images\reese's_special.jpg
Signature Specials,OG Banana Split,"Original 3 flavored banana split strawberry vanilla and chocolate ice cream, with hot fudge caramel and strawberry sauces and cherry on top",$14.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/2ab4c862-3581-46fd-b029-438c879dddf0-retina-large.png",images\og_banana_split.png
